sample,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142087,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142088,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142089,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142097,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142098,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142099,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142103,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142104,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142105,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142100,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142106,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142107,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142102,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142110,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142072,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142073,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142074,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142111,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142112,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142113,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142114,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142115,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142116,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142117,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142118,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142119,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142075,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142120,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142121,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142122,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142076,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142123,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142124,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142125,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142126,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142127,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142128,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142129,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142130,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142131,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142132,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142133,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142134,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142135,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142136,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142137,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142138,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142139,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142140,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142141,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142142,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142143,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142144,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142145,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142146,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142147,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142148,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142149,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142150,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142151,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142152,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142153,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142077,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142078,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142210,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142211,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142218,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142212,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142219,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142213,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142220,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142214,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142215,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142217,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142221,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142216,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142223,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142409,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142448,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142408,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142407,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142406,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142405,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142404,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142402,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142401,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142400,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142398,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142397,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142225,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142395,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142452,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142451,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142226,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142391,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142390,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142388,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142387,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142386,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142385,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142384,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142383,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142382,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142381,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142380,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142379,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142472,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142378,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142377,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142376,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142375,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142227,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142228,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142229,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142230,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142231,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142232,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142233,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142234,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142235,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142236,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142222,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142334,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142335,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142333,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142329,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142328,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142339,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142341,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142337,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142327,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142330,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142331,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142326,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142332,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142325,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142336,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142338,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142340,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142342,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142343,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142344,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142345,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142346,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142347,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142348,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142349,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142350,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142351,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142352,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142353,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142354,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142355,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142356,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142357,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142358,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142359,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142361,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142362,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142363,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142364,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142365,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142366,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142367,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142368,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142369,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142370,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142371,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142372,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142373,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142374
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_salivarius|t__Streptococcus_salivarius_unclassified,0.00063,1.03441,0.11266,0.66871,0.09809,0.21897,0.13937,0.53692,0.46623,0.05213,0.2277,0.13239,0.42235,0.3011,0.002,1.0763,0.80207,0.56233,2.93492,1.24121,0.14166,0.1065,0.14831,0.37375,0.34998,0.06894,0.03237,0.85862,0.03965,0.10461,0.08845,0.1497,0.18198,0.07853,0.65369,0.43488,0.07198,0.63946,0.08505,0.51493,0.12732,0.74774,0.17536,0.04097,0.34042,0.1078,0.03161,0.06722,2.759,0.17157,0.00883,0.04089,0.08337,0.09966,0.86866,0.14535,0.02015,0.01817,0.72238,0.94539,0.28631,0.01345,0.8661,0.01207,0.07168,0.01004,0.333,0.01267,0.30518,0.40507,0.24416,1.2596,0.02585,0.07694,0.02167,0.62552,0.0694,0,0.0602,0.55573,0.46818,0.10433,0.02054,0.7128,0.12142,0.19761,0.04768,0.86254,1.21025,0.03557,0.24579,0.0412,0.75012,0.56223,1.82275,0.05676,2.3871,0.04133,0.13205,0.05926,0.47651,0.01802,1.23053,0.31733,1.42303,0.01265,0.32883,0.13649,0.00176,0.06009,0.24515,0.46727,0.09938,0.1565,0.12927,0.02779,0.02203,0.21053,0.02597,0.17754,0.54547,0.10908,0.41698,0.00998,0.51058,0.0172,0.03755,0.56292,0.05374,0.3572,0.07206,0.15822,0.04811,0.09796,0.16635,0.02252,4.17962,0.02102,0.23903,0.16917,0.17196,0.07447,0.04041,0.01909,1.02964,0.04129,0.32003,0.09886,0.00646,0.32818,0.01591,0.06863,1.43084,0,0.00648,0.06908,0.0375,0.07141,0.24688,0.22564,0.03307,0.1615,12.37693,5.00768,0.00193,0.06561,0.11542,0.0883,0.7675,0.09128,0.01817
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcaceae_noname|s__Clostridium_bartlettii|t__GCF_000154445,0.00794,0.02293,0.1611,0.03032,1.34924,0.16518,0.09582,0.04883,0.07939,0.02191,0.01952,0.13945,0.07355,0,0.01365,0.40633,0.12553,0.0291,0.06935,0.02615,0.01082,0.00108,0.07467,0.1559,0.24207,0,0.01906,0.16762,0.04158,0.00405,0.07362,0.0178,0.00437,0.09917,0,0.0316,0.02123,0.00048,0.00648,0,0.00082,0.10921,0,0.00926,0.049,0.00446,0.00578,0.02524,0.03258,0.11091,0,0.07783,0,0.02328,0.00326,0,0,0.17068,0.00199,0.01853,0,0.00824,0.01086,0.1512,0.01333,0.0016,0,0.00385,0.01451,0.06162,0.06782,0.01498,0.08174,0,0,0.00017,0,0.07202,0,0.12672,0.02272,0,0.07175,0.03368,0.01033,0.78398,0.0459,0.00074,0.02451,0.00288,0.00043,0,0,0.00871,0.04939,0.19217,0.01298,0.00027,0,0,0.00717,0,0.03369,0.12426,0.06484,0.08014,0.19945,0.05767,0.07948,0.02303,0.37394,0,0.01006,0.01755,0.05229,0.02498,3.95633,0.07643,0.0185,0.01406,0.21615,0.17237,0,0,0.14228,0.07129,0,0.0454,0.00076,0.00975,0.1184,0,0.04738,0.05185,0.01007,0.01504,0.0539,0.00822,0.23217,0.10728,0.03819,0.00056,0,0,0.07115,0,0,0.01532,0.00158,0,0,0.01725,0.08823,0.08216,0.00144,0,0,0.01943,0,0.03999,0,0.18788,0,0,0,0.04933,0,0.09192,0,0,0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_helveticus|t__Lactobacillus_helveticus_unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_citroniae|t__GCF_000233455,0,0,0.04321,0.05972,0.00248,0.00678,0.06906,0.03478,0.00173,0,0.01822,0.13082,0.00845,0.00212,0.06191,0,0.01481,0.01833,0.00195,0.12617,0,0,0.2411,0.04384,0.00463,0.18799,0.01484,0.00398,0,0.04452,0.00902,0.02041,0,0.03605,0,0,0.03244,0.11664,0.0146,0.1468,0.00229,0.00599,0,0.20636,0.02531,0.23345,0,0.0166,0.06679,0.03119,0.01443,0.06127,0.0038,0,0.04532,0.00178,0.02118,0.01653,0.07292,0.02521,0,0.03201,0.06588,0.00907,0.02251,0.07483,0,0,0.03726,0.02244,0.0195,0.04474,0.08587,0.01203,0.02974,0,0.04862,0.00474,0,0.011,0.05506,0.03995,0,0.00848,0,0,0.05272,0.01163,0.00661,0.01973,0.00054,0.00439,0,0.00498,0,0,0.00344,0,0.00108,0,0.05617,0.03606,0.00538,0,0.05017,0.01529,0.0315,0.05328,0.00514,0.08429,0.23382,0.05567,0.01197,0,0.03712,0.03569,0.08045,0.02088,0.0603,0.02824,0.04484,0.03794,0,0,0.05012,0.05047,0.01962,0,0.01773,0.2011,0.01708,0.00479,0.00978,0.06124,0.00917,0,0.02956,0,0.02959,0.06957,0.01027,0.00031,0,0.03542,0.0014,0.00843,0,0.01872,0.02209,0.04905,0.00664,0,0.02659,0,0.13891,0.00507,0,0.02592,0.08127,0.00236,0.00487,0.0042,0.00793,0,0.0388,0,0.02471,0.08212,0,0,0.01487
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_D5|t__GCF_000190355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Gordonibacter|s__Gordonibacter_pamelaeae|t__GCF_000210055,0,0,7.00E-04,0.18844,0,0.00154,0.01637,0,0,0,0.05957,0,0.18003,0,0.01073,0.0072,0,0,0,0.00066,0,0,0,0,0,0,0,0,0,0,0,0,0.03888,0.05375,0,0.01381,0.00565,0,0.012,0,0.02101,0,0,0,0,0,0,0.00735,0.06206,0,0,0.03254,0,0,0.45677,0,0.10347,0,0,0.17935,0,0,0.12508,0.02533,0.00331,0,0,0,0.00389,0,0,0,0,0,0,0,0,0,0,0,0.01334,0.03176,0,0,0,0,0,0.03445,0,0,0,0.02075,0,0.06917,0,0,0,0,0.00767,0,0,0,0,0,0.00336,0,0,0.04319,0,0,0,0,0,0,0,0.02097,0,0,0.03181,0,0.16455,0.01251,0,0,4.00E-04,0.00085,0,0,0,0,0,0,0,0.01631,0,0,0.04645,0,0,0,0,0,0,0.00421,0,0,0,0,0,0,0.0048,0,0,0,0,0,0,0,0,0.04614,0,0.11371,0.00747,0,0,0.00059,0,0,0,0,0.0129
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Veillonella|s__Veillonella_parvula|t__Veillonella_parvula_unclassified,0,0.05126,0.09555,0.00452,0.02461,0,0.12931,0.13896,0.11219,0.3018,0.029,0.51755,0,0.05923,0.00392,0.10601,0.24012,0.00278,0.59766,0.11131,0.01622,0.00988,0.00632,0.09649,10.44792,0.0359,0,0.2161,0.01684,0.00534,0.00188,0.004,0.03516,0.46113,0.00172,0.00221,0.0042,0.00404,0.03944,0,0,0.797,0,0.04156,0.01022,0.06655,0.17456,0.00915,0.04487,0.01371,0.04345,0.13353,0.01879,0.0193,0,0.19895,0,0.00274,0.01003,1.32166,0.00703,0.00295,0.00494,0.02577,0.00608,0.03216,0.07059,0.01501,0.27936,0.03723,4.10442,0.58164,0.03184,0.00036,0.02034,0.17052,0.00599,0.00416,0.0547,0.01342,0.12175,0.00387,0.02241,0,0.03728,0.65109,0,0.00448,2.33073,0.00154,0.02124,0.01879,0.01265,0,0.18255,0.04785,0.05565,0,0.05457,0,0.01792,0,1.31944,0.00126,0.0414,0,0.99812,0.09226,0.01205,0.00548,0.67115,0.13837,0.00128,0.05086,0.04268,0,0.52411,0.01096,0,0.02659,0.00973,0.00065,0.0271,0.04146,0.07359,0,0,0.03844,0.00818,0.05289,0.00432,0.00496,0,0.02085,0.03072,0.00833,0.07864,0.05281,1.54602,0.00222,0.15769,0.0125,0.03988,0.00491,0.10424,0.00624,0.12808,0.00158,0.00201,0.01823,0,0.00926,0.02186,0.01504,0,0,0,0,0.00566,0.04635,0,0,0.08347,1.6342,0.04761,0.00149,0.01532,0.01439,0.03408,0.48307,0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_noname|s__Erysipelotrichaceae_bacterium_21_3|t__GCF_000242195,0,0,0.00091,0,0,0,0,0,0.02785,0,0.00482,0.12105,0.00757,0,0.00287,0,0,0.00093,0.0068,0.00321,0,0,0.0093,0.00105,0.00189,0.00231,0,0,0,0.00308,0.00523,0,0,0.00249,0,0,0,0,0,0.00609,0,0.00225,0,0.00257,0,0.00541,0,0,0,0,0,0.02311,0,0,0,0,0.00966,0,0,0.00092,0,0.00255,0,0.00671,0.00154,0,0,0,0,0,0,0,0.04172,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00287,0,0,0,0,0,0,0.00563,0,0,0,0,0,0,0,0,0,0,0.00211,0,0,0,0,0.00304,0,0,0,0.00077,0,0.00391,0.00734,0.01283,0.00463,0,8.00E-04,0.00253,0.00262,0,0,0,0,0.00136,0,0,0,0,0,0,0.01364,0,0.00048,0,0,0,0,0,0,0,0,0,0,0,0.00341,0,0,0,0.00495,0.00126,0,0,0,0,0.00043,0,0,0.00597,0,0,0,0.00059,0,0,0,0,0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_putredinis|t__GCF_000154465,0,0,0.00278,7.52012,0.16064,5.68141,4.33645,0.00067,0,1.92755,0,0,4.32887,3.13714,5.55974,2.38274,1.44927,0.00606,3.46768,0.03598,0.02192,1.45569,8.20825,0.00043,0.00739,28.19719,2.36363,1.47556,0,0.14502,5.87238,8.54422,3.32184,0.01517,0.14365,7.11547,5.33032,0.00366,7.21038,0.04088,11.91779,0.09476,0,0,0.05848,0,6.91838,2.48863,0,0,3.04015,0,0.48924,0,0,0,12.31297,0.00443,0,0.00246,0.0037,12.0871,0.0025,0.39853,0,2.53379,0.8307,1.39777,0.00585,12.93707,0.00431,0.00516,0.01627,0,0,0.00723,0,4.98591,11.81315,5.5366,8.27929,0.0023,0.00036,0,3.28299,7.82068,0.00625,0.02662,5.93166,0,1.4235,0,0.43639,6.44278,0.03369,0,3.95889,0.46638,2.97622,5.40085,4.83573,3.67595,0.00409,3.16824,0.19764,0,0,1.88112,10.33596,0,0,0,0,15.17584,15.58577,10.84753,0.00558,1.90557,11.23623,0.00149,10.90239,0.00773,17.09963,3.8958,8.3815,0,11.13068,0.01693,2.59873,0,0.06704,1.19609,4.21543,13.70172,2.22515,0,0,0,0,0,0,0,1.91798,6.25099,3.35996,0.00028,0.00835,0.00606,7.00667,0,5.11069,0,0,0,0.02634,9.43462,1.55798,6.70722,1.21121,16.09167,8.05144,13.38,3.33263,9.03814,0.01764,4.3746,11.55046,0,0,7.75858,5.7279
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_mitis_oralis_pneumoniae|t__Streptococcus_mitis_oralis_pneumoniae_unclassified,0.00747,0.02484,0.00886,0,0.01811,0,0,0.01406,0.0101,0,0.00026,0,0,0,0,0.10909,0.00409,0.00096,0.11969,0,0.00173,0.00071,0,0.00233,0.00898,0,0.00029,0.00531,0,0,0.00458,0,0.00777,0,0.03291,0,0,0.00344,0,0.00398,0,0.02758,0.00279,0.00195,0.00176,0.02818,0.00026,0.00161,0.00335,0,0.00048,0.0012,0.00353,0.00069,0.00075,0.01496,0,0.03697,0.00473,0,2.00E-04,0,0.01482,0.00282,0.0034,0,0.01171,0,0.02801,0.00142,0.20468,0,0,0.00521,0,0.02489,0.0108,0,0,0.00269,0,0,0.00429,0.00483,0,0,0.00307,0.00083,0.00215,0.01151,0.00849,0,0.01045,0,0.00973,0.00473,0.00088,0,0,0,0,0.00254,0.02432,0.01191,0.0079,0,0.00273,0.01307,0,0,0,0.00436,0.00263,0,0,0,0.01059,0,0,0.00173,0,0,0,0,0.00422,0,0,0.00261,0.00356,0,0.0044,0,0,0,0,0,0.07851,0,0,0.00482,0.00478,0.0024,0,0.00405,0.00614,0,0,0,0.00113,0,0,0,0.00038,0,0,0.00155,0,0,0.0019,0,0,0,0,0.10972,0,0,0.00408,0.00251,0,0,0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_plebeius|t__GCF_000187895,0,0,0,3.47006,0.01204,2.96011,0,0,0.43258,0.396,6.02484,0,0.24213,0,0,0.31286,0,0,0,0.00128,0.03999,9.6519,4.01969,0,0.1492,0.00022,4.87837,0.02157,0.00439,0.00219,0.00203,3.5916,0,0.99112,3.35918,5.73908,11.78767,0.00187,0,0.00017,0.00044,0,0,0,4.95696,0.00107,0,0,0,0,0.00266,0,0,0,0,0.00546,0,0.00013,4.38791,4.62507,3.00614,0.00118,2.60526,1.08251,0,0,1.30253,0,5.43098,4.81374,0.01372,0.11937,0,0,0,0,0,5.368,0,0.01213,1.7724,0.00022,4.20421,0,0,6.29879,0,10.15873,0.36687,0,1.67953,0.00698,5.08251,0.00239,0,0,0.00068,5.63293,0.00084,0.00059,3.14305,0.001,1.74866,4.64579,0.00136,0.00079,4.24391,0.01077,6.74087,12.61773,0.00817,18.68995,0,0.00394,0.00976,1.24861,0.00137,15.17255,0.08231,10.46314,0.009,0.00479,0.46597,9.16158,0.00304,0,0,0.01906,25.61433,0,4.52156,7.65582,0,10.53129,2.71156,7.0025,0,3.89919,0,13.48782,0.07587,0,0,0,0,0,0,0,5.18446,0,13.47806,0,0,2.88544,0.002,0,3.445,0,0,2.03503,0,0,0,1.83028,7.73141,24.61437,12.73908,0,0,5.49452,3.9003
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_noname|s__Eubacterium_dolichum|t__GCF_000154285,0,0,0,0,0,0,0,0.05178,0.00261,0,0,0,0,0,0,8.00E-04,0,0,0.00361,0,0,0,0,0,0,0.01135,0,0,0.01377,0,0.03539,0,0,0,0,0,0.09202,0,0,0,0,0,0,0,0,0,0,0,0.01211,0.1234,0,0.11686,0.00532,0,0,0,0,0.06367,0,0,0,0,0,0.05326,0.00975,0,0,0,0,0,0.00179,0.04445,1.00881,0,0,0,0.00798,0,0,0.06347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11327,0,0.03003,0,0,0,0.04592,0,0,0,0,0,1.00934,0.00128,0.08929,0,0,0,0,0.00365,0,0,0,0,0,0,0,0,0,0,0.01297,0.00966,0.02301,0,0,0,0,0,0,0,0,0.03571,0,0,0,0.09466,0,0,0,0,0,0,0.01511,0,0.09656,0,0,0,0.00557,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19267,0.04078,0,0
